e_gen_nom,e_gen_net,e_consume,ratio,energy_positive,mfc_factor,dc_dc_rel,cap_leak,pkt_loss,sensor_aging
0.3102814237633778,0.29866329124559216,0.4294721568141928,0.695419450380822,False,0.6393659874280275,1.0110322499961526,0.03744385460421795,0.000615134294430142,1.1047640547888422
0.3328275070778018,0.323394535409411,0.4196157799227388,0.7706920256167573,False,0.7115932826093935,0.9744198781680112,0.028341923271942043,0.02211570635339466,1.0351709284813595
0.543759941612107,0.5359170002797371,0.4161530720174148,1.2877881633355106,True,1.0943538117062988,1.0351617544289395,0.01442353643984442,0.04985173289187866,1.0043482868312306
0.45773579636663747,0.4512099572361666,0.40715953143577027,1.1081895974412312,True,0.9150803139450996,1.0421120724576172,0.014256781274855315,0.049955236523711935,0.9470100032729397
0.4667590282964401,0.44534350050873805,0.40422454701895666,1.1017230492136665,True,1.0248834577705628,0.9488050908730166,0.045881335955865014,0.0014499751602234713,0.9436261389704094
0.4805507749302808,0.47193537938171337,0.4217999206559982,1.1188607590246644,True,0.9676699455103375,1.0345959925865273,0.017928169088515918,0.04553191135654427,1.041693380458569
0.4287772585286895,0.4236034963418531,0.3982240132167668,1.063731674340973,True,0.9521490174552317,0.9381787292660876,0.012066316680575957,0.030296258882386386,0.8962822137540192
0.36731051444137053,0.36279653356174996,0.4114080119990775,0.8818411965262443,False,0.7332066284602923,1.043676105365384,0.012289277606130416,0.040048192682083816,0.977209274689394
0.5093995224403475,0.4872308582880436,0.4034388314099808,1.2076945012586355,True,1.0356022147495334,1.0247650979973297,0.04351920874621533,0.002007564977353321,0.93844358665543
0.6066511392749712,0.579931041828504,0.39479618577271275,1.4689378031690883,True,1.2436454601224916,1.0162514805720497,0.044045243990477406,0.007760649622054545,0.8815570789947987
0.39170960678365024,0.3766694511227767,0.3980753820951171,0.946226438671795,False,0.8401359063279425,0.971344843914725,0.038396187891252154,0.04901023924493409,0.8894254787698368
0.5214122765217885,0.5153148698561159,0.3922035242480861,1.3138965817404447,True,1.0707089442867854,1.0145386212409415,0.011694022063206685,0.04420728556834086,0.8535275339321976
0.5316148754712177,0.5223959669318639,0.40721384995546767,1.28285412440906,True,1.1670934584823272,0.9489651257280247,0.01734132915521276,0.04900135897770963,0.9476573378649955
0.5257846071191922,0.5084881201215657,0.42994080398854717,1.182693327556579,True,1.0770202793250852,1.017051042763472,0.03289652599834549,0.007256512733252485,1.1056529324422533
0.4547754827258056,0.4374980901785316,0.42860273081885575,1.0207543226397113,True,0.9382984928444117,1.0097521519759427,0.037991037783562644,0.03246165776226544,1.0891673955661902
0.5136595311723138,0.5002214912315749,0.4402518960500336,1.1362165517504685,True,1.0690078803728447,1.0010440923058677,0.02616137562963064,0.023708436474130908,1.1661584423243003
0.47251277122043533,0.46202857083916476,0.4182421093057991,1.1046916619802887,True,1.0124886043239,0.9722594432226572,0.022188184150433252,0.0213951606840675,1.0266456298094604
0.47249873660274716,0.4600477691267356,0.38999828348915505,1.1796148562780238,True,0.9953446873683058,0.9889763620731963,0.026351324377147885,0.0108814263348481,0.85
0.36122031589634707,0.35156272889252815,0.4280608687267336,0.8212914437571717,False,0.7988708596618705,0.9420074792846704,0.026736001766274414,0.023706633754508516,1.088479469592584
0.4001382331140057,0.38490093428719835,0.4169324169324346,0.9231734416793332,False,0.8268235990585071,1.00822148755399,0.038080087244414855,0.0323974241100605,1.0148260519532306
0.5526643909092023,0.5349980451487772,0.41414864248342653,1.291802001186535,True,1.1114508010555708,1.0359290277482442,0.03196577534398718,0.021570909758994505,1.0005071249889814
